id 2,time,pm10
CU-S0046,2018-05-23,5.9969543147208135
CU-S0046,2018-05-25,8.548733031674216
CU-S0046,2018-05-26,5.193402777777776
CU-S0046,2018-05-27,4.5697986577181195
CU-S0046,2018-05-28,8.20111111111111
CU-S0046,2018-05-29,3.019097222222223
CU-S0046,2018-05-30,7.168750000000001
CU-S0046,2018-05-31,5.411458333333335
CU-S0046,2018-06-01,7.532163742690059
CU-S0046,2018-06-03,14.04445121951219
CU-S0046,2018-06-04,7.244405594405596
CU-S0046,2018-06-05,8.847038327526127
CU-S0046,2018-06-06,6.937979094076659
CU-S0046,2018-06-07,9.371428571428575
CU-S0047,2018-02-07,62.49998911727497
CU-S0047,2018-02-15,57.97
CU-S0047,2018-02-16,38.69037878787878
CU-S0047,2018-02-17,45.39999999999999
CU-S0047,2018-02-18,63.78837209302326
CU-S0047,2018-02-19,67.53666666666662
CU-S0047,2018-02-20,68.91188311688313
CU-S0047,2018-02-21,62.880850202429166
CU-S0047,2018-02-22,33.40698581560283
CU-S0047,2018-02-23,19.865739436619723
CU-S0047,2018-02-24,22.53541666666669
CU-S0047,2018-02-25,32.204861111111086
CU-S0047,2018-02-26,32.29951048951048
CU-S0047,2018-02-27,34.44978947368421
CU-S0047,2018-02-28,52.3504593639576
CU-S0047,2018-03-01,55.71833333333336
CU-S0047,2018-03-02,58.25321554770318
CU-S0047,2018-03-03,47.945644599303115
CU-S0047,2018-03-04,61.15290816326529
CU-S0047,2018-03-05,73.67223577235771
CU-S0047,2018-03-06,70.03231578947369
CU-S0047,2018-03-07,95.42160278745637
CU-S0047,2018-03-08,72.80332089552235
CU-S0047,2018-03-09,19.620731707317077
CU-S0047,2018-03-10,35.499305555555566
CU-S0047,2018-03-11,58.41609756097564
CU-S0047,2018-03-12,69.04320557491292
CU-S0047,2018-03-13,60.73090592334492
CU-S0047,2018-03-14,71.58979020979025
CU-S0047,2018-03-15,84.34418439716313
CU-S0047,2018-03-16,84.60856140350877
CU-S0047,2018-03-17,70.29194444444444
CU-S0047,2018-03-18,65.69128919860623
CU-S0047,2018-03-19,69.59294326241132
CU-S0047,2018-03-20,82.70135135135136
CU-S0047,2018-03-21,79.7879929577465
CU-S0047,2018-03-22,78.80354609929078
CU-S0047,2018-03-23,87.17150877192981
CU-S0047,2018-03-24,91.15519163763075
CU-S0047,2018-03-25,97.22951388888889
CU-S0047,2018-03-26,86.97944250871082
CU-S0047,2018-03-27,69.99128919860627
CU-S0047,2018-03-28,70.05146341463414
CU-S0047,2018-03-29,78.20659722222223
CU-S0047,2018-03-30,81.24590909090911
CU-S0047,2018-03-31,83.20735294117647
CU-S0047,2018-04-02,51.93291828793775
CU-S0047,2018-04-03,33.34611111111113
CU-S0047,2018-04-04,53.671379310344825
CU-S0047,2018-04-05,33.08432773109244
CU-S0047,2018-04-06,29.424183006535934
CU-S0047,2018-04-09,21.9151912568306
CU-S0047,2018-04-10,48.490140350877155
CU-S0047,2018-04-11,70.19779359430605
CU-S0047,2018-04-12,83.80381944444444
CU-S0047,2018-04-13,83.86180555555556
CU-S0047,2018-04-14,91.66875000000007
CU-S0047,2018-04-15,92.68035714285719
CU-S0047,2018-04-17,22.335614035087733
CU-S0047,2018-04-18,21.86832512315271
CU-S0047,2018-04-19,33.29325088339221
CU-S0047,2018-04-20,48.35798586572439
CU-S0047,2018-04-21,62.18645833333332
CU-S0047,2018-04-22,71.41526132404182
CU-S0047,2018-04-23,81.25316901408448
CU-S0047,2018-04-24,95.19400000000003
CU-S0047,2018-04-25,57.22734982332151
CU-S0047,2018-04-26,27.16028169014085
CU-S0047,2018-04-27,21.003615384615383
CU-S0047,2018-04-29,11.583732057416277
CU-S0047,2018-04-30,11.882500000000006
CU-S0047,2018-05-01,14.981999999999996
CU-S0047,2018-05-02,3.028993055555558
CU-S0047,2018-05-03,6.898350877192984
CU-S0047,2018-05-04,8.395228070175436
CU-S0047,2018-05-05,11.036805555555555
CU-S0047,2018-05-06,21.166007905138326
CU-S0047,2018-05-07,43.17192
CU-S0047,2018-05-08,52.847902097902086
CU-S0047,2018-05-09,52.090105633802814
CU-S0047,2018-05-10,37.47743589743592
CU-S0047,2018-05-11,28.758090909090903
CU-S0047,2018-05-12,18.515901639344264
CU-S0047,2018-05-15,19.926194331983808
CU-S0047,2018-05-16,19.87604166666667
CU-S0047,2018-05-17,6.560117647058825
CU-S0047,2018-05-18,11.777038327526128
CU-S0047,2018-05-19,14.65104166666667
CU-S0047,2018-05-20,16.83404255319149
CU-S0047,2018-05-21,19.89992094861661
CU-S0047,2018-05-22,15.775547703180214
CU-S0047,2018-05-23,12.45112676056338
CU-S0047,2018-05-24,14.927380073800743
CU-S0047,2018-05-25,19.668561403508768
CU-S0047,2018-05-26,9.005798611111112
CU-S0047,2018-05-27,9.021180555555548
CU-S0047,2018-05-28,5.059192982456138
CU-S0047,2018-05-29,4.566319444444442
CU-S0047,2018-05-30,8.779157894736839
CU-S0047,2018-05-31,7.941773049645397
CU-S0047,2018-06-01,11.325512367491164
CU-S0047,2018-06-02,11.427480916030538
CU-S0047,2018-06-03,16.6925
CU-S0047,2018-06-04,10.969733840304185
CU-S0047,2018-06-05,9.682350877192981
CU-S0047,2018-06-06,9.954683098591548
CU-S0047,2018-06-07,9.083846153846153
CU-S0049,2018-03-11,66.84318181818178
CU-S0049,2018-03-12,71.46060606060605
CU-S0050,2018-02-07,56.19996326707958
CU-S0050,2018-02-12,41.987600000000015
CU-S0050,2018-02-13,37.735470085470084
CU-S0050,2018-02-14,63.17864978902953
CU-S0050,2018-02-15,60.826840277777784
CU-S0050,2018-02-16,51.093277310924364
CU-S0050,2018-02-18,70.03275000000001
CU-S0050,2018-02-19,66.0274871794872
CU-S0050,2018-02-20,73.86814035087718
CU-S0050,2018-02-21,53.03891385767789
CU-S0050,2018-02-22,31.62421259842521
CU-S0050,2018-02-23,20.32940559440559
CU-S0050,2018-02-24,24.413763066202094
CU-S0050,2018-02-25,36.224623115577884
CU-S0050,2018-02-26,34.06454545454545
CU-S0050,2018-02-27,46.43444444444445
CU-S0050,2018-02-28,46.59264808362372
CU-S0050,2018-03-01,55.62473867595822
CU-S0050,2018-03-02,51.93174216027873
CU-S0050,2018-03-03,58.42254335260117
CU-S0050,2018-03-04,86.91573426573429
CU-S0050,2018-03-05,131.98825783972126
CU-S0050,2018-03-06,130.2222463768116
CU-S0050,2018-03-07,123.70856140350888
CU-S0050,2018-03-08,68.82611888111894
CU-S0050,2018-03-09,28.41676258992808
CU-S0050,2018-03-10,45.59317073170732
CU-S0050,2018-03-11,69.27916666666671
CU-S0050,2018-03-12,82.38
CU-S0050,2018-03-13,61.27345991561186
CU-S0050,2018-03-14,74.84382456140351
CU-S0050,2018-03-15,82.74543554006969
CU-S0050,2018-03-16,87.13670175438597
CU-S0050,2018-03-17,96.74383275261327
CU-S0050,2018-03-18,87.01763888888888
CU-S0050,2018-03-19,128.1266666666667
CU-S0050,2018-03-20,126.30659536541891
CU-S0050,2018-03-21,98.80517374517369
CU-S0050,2018-03-22,90.01853658536592
CU-S0050,2018-03-23,90.22770034843217
CU-S0050,2018-03-24,95.41180555555546
CU-S0050,2018-03-25,111.07464788732395
CU-S0050,2018-03-26,86.37704225352117
CU-S0050,2018-03-27,64.56196078431374
CU-S0050,2018-03-28,76.17816666666671
CU-S0050,2018-03-29,68.92927631578944
CU-S0050,2018-03-30,88.20431297709926
CU-S0050,2018-03-31,77.11573170731708
CU-S0050,2018-04-02,54.00933962264153
CU-S0050,2018-04-03,59.236880000000006
CU-S0050,2018-04-04,51.380799999999994
CU-S0050,2018-04-05,36.113566433566454
CU-S0050,2018-04-06,44.213648648648665
CU-S0050,2018-04-07,7.950544554455443
CU-S0050,2018-04-08,15.481289198606271
CU-S0050,2018-04-09,26.243333333333332
CU-S0050,2018-04-10,49.93694117647057
CU-S0050,2018-04-11,77.14935742971889
CU-S0050,2018-04-12,77.34918032786886
CU-S0050,2018-04-13,84.24708029197079
CU-S0050,2018-04-14,97.63342657342666
CU-S0050,2018-04-15,84.11604938271613
CU-S0050,2018-04-17,16.224951456310677
CU-S0050,2018-04-18,17.73834394904459
CU-S0050,2018-04-19,34.60278846153847
CU-S0050,2018-04-20,52.38732075471698
CU-S0050,2018-04-21,56.94814814814819
CU-S0050,2018-04-23,159.19538461538463
CU-S0050,2018-04-24,115.73501742160283
CU-S0050,2018-04-25,83.868625
CU-S0050,2018-04-26,38.33918918918918
CU-S0050,2018-04-27,17.042022900763353
CU-S0050,2018-04-28,16.24027777777778
CU-S0050,2018-04-29,8.370696864111501
CU-S0050,2018-04-30,6.691451612903225
CU-S0050,2018-05-01,7.556818181818184
CU-S0050,2018-05-02,3.300538461538461
CU-S0050,2018-05-03,5.466333333333333
CU-S0050,2018-05-04,5.957469879518074
CU-S0050,2018-05-05,10.421010452961674
CU-S0050,2018-05-06,21.00383275261325
CU-S0050,2018-05-07,38.962650000000004
CU-S0050,2018-05-08,30.106102941176456
CU-S0050,2018-05-09,48.07112149532712
CU-S0050,2018-05-10,44.12228448275861
CU-S0050,2018-05-11,19.162263157894735
CU-S0050,2018-05-12,11.854687500000002
CU-S0050,2018-05-13,17.25390334572492
CU-S0050,2018-05-14,34.018391959799
CU-S0050,2018-05-15,24.844466666666666
CU-S0050,2018-05-16,42.08992857142856
CU-S0050,2018-05-17,8.784074074074073
CU-S0050,2018-05-18,7.566
CU-S0050,2018-05-21,12.56633802816902
CU-S0050,2018-05-22,17.37165714285715
CU-S0051,2018-02-07,50.49375986821848
CU-S0051,2018-02-13,36.605077519379854
CU-S0051,2018-02-15,79.97515789473685
CU-S0051,2018-02-16,60.5533039647577
CU-S0051,2018-02-24,23.056809210526367
CU-S0051,2018-02-26,30.293021276595727
CU-S0051,2018-02-27,39.91993006993007
CU-S0051,2018-02-28,51.45624999999996
CU-S0051,2018-03-01,58.01608391608391
CU-S0051,2018-03-02,55.71584507042251
CU-S0051,2018-03-03,55.46922764227642
CU-S0051,2018-03-04,85.80278745644597
CU-S0051,2018-03-05,114.84965277777785
CU-S0051,2018-03-06,115.99323232323236
CU-S0051,2018-03-07,124.9328244274809
CU-S0051,2018-03-08,73.54104895104892
CU-S0051,2018-03-09,31.78255244755244
CU-S0051,2018-03-10,46.55835714285714
CU-S0051,2018-03-11,71.32445993031358
CU-S0051,2018-03-12,67.58299651567948
CU-S0051,2018-03-13,58.473122807017546
CU-S0051,2018-03-14,79.41307692307696
CU-S0051,2018-03-15,80.63799295774646
CU-S0051,2018-03-16,78.72916666666669
CU-S0051,2018-03-17,69.8618055555555
CU-S0051,2018-03-18,84.0298611111111
CU-S0051,2018-03-19,103.59975694444448
CU-S0051,2018-03-20,110.27638888888899
CU-S0051,2018-03-21,92.83227272727278
CU-S0051,2018-03-22,79.45749128919857
CU-S0051,2018-03-23,79.71562499999996
CU-S0051,2018-03-24,94.70574912891988
CU-S0051,2018-03-25,84.66868327402139
CU-S0051,2018-03-26,87.34544483985765
CU-S0051,2018-03-27,61.505035460992865
CU-S0051,2018-03-28,71.47777777777779
CU-S0051,2018-03-29,87.71498257839716
CU-S0051,2018-03-30,79.33623693379796
CU-S0051,2018-03-31,46.932823529411756
CU-S0051,2018-04-01,53.188867924528296
CU-S0051,2018-04-02,48.85831578947367
CU-S0051,2018-04-03,46.471875
CU-S0051,2018-04-04,45.54937282229964
CU-S0051,2018-04-05,37.073741258741244
CU-S0051,2018-04-06,30.697359154929575
CU-S0051,2018-04-07,9.056766917293233
CU-S0051,2018-04-10,46.62430894308946
CU-S0051,2018-04-11,75.08728624535311
CU-S0051,2018-04-12,84.2111111111111
CU-S0051,2018-04-13,80.08611111111107
CU-S0051,2018-04-14,90.57048611111107
CU-S0051,2018-04-15,68.92048611111115
CU-S0051,2018-04-16,28.341805555555542
CU-S0051,2018-04-17,19.63079710144926
CU-S0051,2018-04-18,25.770886524822686
CU-S0051,2018-04-19,39.7041544117647
CU-S0051,2018-04-20,50.524652777777774
CU-S0051,2018-04-21,57.67937282229965
CU-S0051,2018-04-22,72.84066202090592
CU-S0051,2018-04-23,86.44538194444448
CU-S0051,2018-04-24,91.90312499999999
CU-S0051,2018-04-25,66.96262626262623
CU-S0051,2018-04-26,27.70598484848487
CU-S0051,2018-04-27,16.969927797833936
CU-S0051,2018-04-28,17.51493055555555
CU-S0051,2018-04-29,9.403124999999998
CU-S0051,2018-04-30,9.04384615384615
CU-S0051,2018-05-01,10.229513888888883
CU-S0051,2018-05-02,4.646180555555556
CU-S0051,2018-05-03,8.068397212543548
CU-S0051,2018-05-04,7.804440559440566
CU-S0051,2018-05-05,13.329861111111118
CU-S0051,2018-05-06,23.15451388888887
CU-S0051,2018-05-07,33.35173611111112
CU-S0051,2018-05-08,37.97152777777779
CU-S0051,2018-05-09,44.71951388888889
CU-S0051,2018-05-10,33.87542307692307
CU-S0051,2018-05-11,20.147222222222226
CU-S0051,2018-05-12,18.647473684210524
CU-S0051,2018-05-13,18.06357638888888
CU-S0051,2018-05-14,23.382926829268296
CU-S0051,2018-05-15,26.43502040816326
CU-S0051,2018-05-16,23.63780898876402
CU-S0051,2018-05-17,13.940039062500007
CU-S0051,2018-05-18,18.152666666666683
CU-S0051,2018-05-19,17.640625000000004
CU-S0051,2018-05-20,22.141630434782606
CU-S0051,2018-05-21,17.747032520325202
CU-S0051,2018-05-22,14.471951219512194
CU-S0051,2018-05-23,12.753406593406591
CU-S0051,2018-05-24,12.89340277777778
CU-S0051,2018-05-25,13.99930555555555
CU-S0051,2018-05-26,8.255156794425089
CU-S0051,2018-05-27,7.380139372822293
CU-S0051,2018-05-28,3.7418048780487836
CU-S0051,2018-05-29,4.238317307692309
CU-S0051,2018-05-30,7.452723880597012
CU-S0051,2018-05-31,8.375347222222222
CU-S0051,2018-06-01,10.167013888888889
CU-S0051,2018-06-02,12.513888888888888
CU-S0051,2018-06-03,13.273426573426576
CU-S0051,2018-06-04,11.599789473684213
CU-S0051,2018-06-05,11.406666666666672
CU-S0051,2018-06-06,6.816968641114985
CU-S0051,2018-06-07,7.728018867924528
CU-S0052,2018-02-07,120.89977324262814
CU-S0052,2018-02-12,154.40429906542056
CU-S0052,2018-02-13,53.513043478260876
CU-S0052,2018-02-14,59.56988929889298
CU-S0052,2018-02-15,59.04849650349646
CU-S0052,2018-02-16,36.19905923344949
CU-S0052,2018-02-17,31.69
CU-S0052,2018-02-18,67.58
CU-S0052,2018-02-19,64.1172197309417
CU-S0052,2018-02-20,64.73954545454544
CU-S0052,2018-02-21,65.30376306620207
CU-S0052,2018-02-22,44.824811320754705
CU-S0052,2018-02-23,17.121599999999997
CU-S0052,2018-02-26,21.213612565445025
CU-S0052,2018-02-27,38.3053043478261
CU-S0052,2018-02-28,43.81560283687939
CU-S0052,2018-03-02,54.51245967741937
CU-S0052,2018-03-03,41.87916666666668
CU-S0052,2018-03-04,54.796655052264796
CU-S0052,2018-03-05,70.29999999999998
CU-S0052,2018-03-06,68.96086956521741
CU-S0052,2018-03-07,83.94138996139
CU-S0052,2018-03-08,71.65178571428571
CU-S0052,2018-03-09,13.375205479452054
CU-S0052,2018-03-12,70.65146341463415
CU-S0052,2018-03-13,51.89009999999998
CU-S0052,2018-03-14,65.39557142857143
CU-S0052,2018-03-16,73.60664670658683
CU-S0052,2018-03-17,80.17359374999998
CU-S0052,2018-03-22,70.65410566518148
CU-S0052,2018-03-23,60.78442622950822
CU-S0052,2018-03-24,64.71222707423583
CU-S0052,2018-03-27,70.77662337662336
CU-S0052,2018-03-29,76.10605633802815
CU-S0052,2018-03-30,71.31767932489453
CU-S0052,2018-04-02,53.397931034482774
CU-S0052,2018-04-03,44.30243478260871
CU-S0052,2018-04-04,54.41466666666666
CU-S0052,2018-04-05,37.87341176470585
CU-S0052,2018-04-09,16.00875
CU-S0052,2018-04-10,38.60942028985506
CU-S0052,2018-04-17,15.486666666666666
CU-S0052,2018-04-18,22.5635294117647
CU-S0052,2018-04-23,62.46666666666672
CU-S0052,2018-04-24,81.33181818181818
CU-S0052,2018-04-25,89.30952380952372
CU-S0052,2018-04-26,25.932531645569604
CU-S0052,2018-04-27,21.301111111111112
CU-S0052,2018-05-04,24.53166666666667
CU-S0052,2018-05-05,7.6
CU-S0052,2018-05-07,9.431518624641845
CU-S0052,2018-05-08,40.515
CU-S0052,2018-05-11,19.23958333333334
CU-S0052,2018-05-19,3.59484375
CU-S0052,2018-05-30,6.081538461538461
CU-S0052,2018-06-06,2.655
CU-S0052,2018-06-07,9.844285714285716
CU-S0053,2018-02-13,38.941379310344836
CU-S0053,2018-02-14,48.11733788395904
CU-S0053,2018-02-15,60.47698113207548
CU-S0053,2018-02-21,62.15070652173917
CU-S0053,2018-02-22,53.07767857142857
CU-S0053,2018-02-23,23.723045977011505
CU-S0053,2018-02-26,34.095302013422796
CU-S0053,2018-03-02,61.07872727272727
CU-S0053,2018-03-05,72.9672727272727
CU-S0053,2018-03-06,71.93986062717762
CU-S0053,2018-03-07,99.91875
CU-S0053,2018-03-08,91.93191860465119
CU-S0053,2018-03-13,56.9486182669789
CU-S0053,2018-03-14,67.115979020979
CU-S0053,2018-03-15,81.52326388888886
CU-S0053,2018-03-16,89.00384615384615
CU-S0053,2018-03-19,67.41981012658228
CU-S0053,2018-03-20,77.32171052631578
CU-S0053,2018-03-23,73.98347656249994
CU-S0053,2018-03-24,80.93085937500005
CU-S0053,2018-03-28,65.56646739130433
CU-S0053,2018-03-29,73.40763888888887
CU-S0053,2018-03-30,78.19483471074378
CU-S0053,2018-04-02,53.83
CU-S0053,2018-04-03,28.760418250950575
CU-S0053,2018-04-04,54.21132075471699
CU-S0053,2018-04-10,35.29754545454546
CU-S0053,2018-04-11,57.5385620915033
CU-S0053,2018-04-14,76.65142857142857
CU-S0053,2018-04-17,21.93155339805826
CU-S0053,2018-04-19,27.029433427762033
CU-S0053,2018-04-20,38.79178082191782
CU-S0053,2018-04-23,69.39656716417913
CU-S0053,2018-04-24,78.67999999999999
CU-S0053,2018-04-26,29.237333333333343
CU-S0053,2018-04-27,27.621764705882345
CU-S0053,2018-04-29,9.770617760617759
CU-S0053,2018-04-30,10.04975124378109
CU-S0053,2018-05-02,2.374878048780488
CU-S0053,2018-05-03,6.7682692307692305
CU-S0053,2018-05-04,8.434812499999998
CU-S0053,2018-05-07,28.88015037593986
CU-S0053,2018-05-08,34.09750000000002
CU-S0053,2018-05-09,34.40159999999998
CU-S0053,2018-05-10,39.008947368421055
CU-S0053,2018-05-11,15.502499999999998
CU-S0053,2018-05-15,16.351346153846155
CU-S0053,2018-05-16,19.673404255319145
CU-S0053,2018-05-17,7.244444444444445
CU-S0053,2018-05-18,12.781506849315072
CU-S0053,2018-05-21,10.496355140186918
CU-S0053,2018-05-22,20.755680933852155
CU-S0053,2018-05-24,7.233255813953487
CU-S0053,2018-05-25,14.58876404494382
CU-S0053,2018-05-28,12.852083333333335
CU-S0053,2018-06-04,11.040251572327051
CU-S0053,2018-06-05,6.641176470588236
CU-S0053,2018-06-07,7.813999999999998
CU-S0054,2018-02-07,61.199995740017314
CU-S0054,2018-02-12,43.8596460176991
CU-S0054,2018-02-13,47.58118466898955
CU-S0054,2018-02-14,62.339510489510445
CU-S0054,2018-02-15,62.345780141844
CU-S0054,2018-02-16,38.17671328671327
CU-S0054,2018-02-17,48.283333333333324
CU-S0054,2018-02-18,67.26953125
CU-S0054,2018-02-19,67.03415492957748
CU-S0054,2018-02-20,72.39651567944254
CU-S0054,2018-02-21,67.55337979094078
CU-S0054,2018-02-22,51.68294117647057
CU-S0054,2018-02-23,28.29401408450705
CU-S0054,2018-02-24,24.979647887323967
CU-S0054,2018-02-25,34.5193661971831
CU-S0054,2018-02-26,34.17022900763356
CU-S0054,2018-02-27,52.124615384615396
CU-S0054,2018-02-28,55.20014084507045
CU-S0054,2018-03-01,56.81935483870964
CU-S0054,2018-03-02,56.02657243816252
CU-S0054,2018-03-03,57.41663157894736
CU-S0054,2018-03-04,76.29554006968647
CU-S0054,2018-03-05,84.04280575539573
CU-S0054,2018-03-06,83.19993031358882
CU-S0054,2018-03-07,101.23146853146858
CU-S0054,2018-03-08,78.08808510638298
CU-S0054,2018-03-09,23.096643109540636
CU-S0054,2018-03-10,36.234843205574926
CU-S0054,2018-03-11,57.21024734982328
CU-S0054,2018-03-12,74.78537102473497
CU-S0054,2018-03-13,62.228499999999976
CU-S0054,2018-03-14,74.65698224852072
CU-S0054,2018-03-15,83.47364912280707
CU-S0054,2018-03-16,83.60014035087721
CU-S0054,2018-03-17,69.20839160839158
CU-S0054,2018-03-18,71.2801742160279
CU-S0054,2018-03-19,70.56101398601402
CU-S0054,2018-03-20,91.26901060070674
CU-S0054,2018-03-21,85.68541666666667
CU-S0054,2018-03-22,78.99163701067617
CU-S0054,2018-03-23,104.3351929824562
CU-S0054,2018-03-24,102.37412587412585
CU-S0054,2018-03-25,108.28757042253521
CU-S0054,2018-03-26,97.84416961130732
CU-S0054,2018-03-27,75.59021276595739
CU-S0054,2018-03-28,76.45334532374099
CU-S0054,2018-03-29,85.13950177935946
CU-S0054,2018-03-30,84.90985915492956
CU-S0054,2018-03-31,61.95122807017542
CU-S0054,2018-04-01,57.744647887323914
CU-S0054,2018-04-02,54.365425531914894
CU-S0054,2018-04-03,33.207407407407416
CU-S0054,2018-04-04,51.095981308411254
CU-S0054,2018-04-05,37.68133333333332
CU-S0054,2018-04-06,35.51586572438163
CU-S0054,2018-04-07,13.958885017421597
CU-S0054,2018-04-08,13.441993006992993
CU-S0054,2018-04-09,25.837972027972032
CU-S0054,2018-04-10,58.599825174825156
CU-S0054,2018-04-11,72.27335664335665
CU-S0054,2018-04-12,80.91045296167245
CU-S0054,2018-04-13,83.27388111888114
CU-S0054,2018-04-14,94.55379790940766
CU-S0054,2018-04-15,85.1973263888889
CU-S0054,2018-04-16,51.29636363636362
CU-S0054,2018-04-17,26.69303999999999
CU-S0054,2018-04-18,24.416578947368443
CU-S0054,2018-04-19,36.296503496503504
CU-S0054,2018-04-20,48.38267605633804
CU-S0054,2018-04-21,60.040625000000006
CU-S0054,2018-04-22,68.11247386759585
CU-S0054,2018-04-23,83.56157342657343
CU-S0054,2018-04-24,82.95332167832174
CU-S0054,2018-04-25,56.26132404181187
CU-S0054,2018-04-26,32.146126760563355
CU-S0054,2018-04-27,23.23542553191489
CU-S0054,2018-04-28,24.94449477351917
CU-S0054,2018-04-29,17.6021052631579
CU-S0054,2018-04-30,17.34042105263157
CU-S0054,2018-05-01,15.637770034843196
CU-S0054,2018-05-02,6.107263157894732
CU-S0054,2018-05-03,9.37554385964912
CU-S0054,2018-05-04,11.464787234042545
CU-S0054,2018-05-05,12.616666666666665
CU-S0054,2018-05-06,22.834583333333327
CU-S0054,2018-05-07,38.78785714285715
CU-S0054,2018-05-08,44.54414634146342
CU-S0054,2018-05-09,48.71999999999995
CU-S0054,2018-05-10,41.57847222222224
CU-S0054,2018-05-11,26.839633507853414
CU-S0054,2018-05-12,26.758873239436603
CU-S0054,2018-05-13,26.03942652329749
CU-S0054,2018-05-14,22.242857142857147
CU-S0054,2018-05-15,20.381219512195123
CU-S0054,2018-05-16,20.518289473684202
CU-S0054,2018-05-17,9.809529411764705
CU-S0054,2018-05-18,15.143554006968637
CU-S0054,2018-05-19,12.757187500000008
CU-S0054,2018-05-20,18.748453608247424
CU-S0054,2018-05-21,17.766666666666666
CU-S0054,2018-05-22,19.00366071428571
CU-S0054,2018-05-24,13.363708333333337
CU-S0054,2018-05-25,16.604350877192985
CU-S0054,2018-05-26,12.501403508771936
CU-S0054,2018-05-27,10.63077464788732
CU-S0054,2018-05-28,5.561458333333331
CU-S0054,2018-05-29,7.733802816901406
CU-S0054,2018-05-30,8.67247386759582
CU-S0054,2018-05-31,9.087944250871077
CU-S0054,2018-06-01,14.873333333333322
CU-S0054,2018-06-02,15.470319148936165
CU-S0054,2018-06-03,10.834722222222222
CU-S0054,2018-06-04,11.90758122743682
CU-S0054,2018-06-05,10.571614035087718
CU-S0054,2018-06-06,9.286111111111113
CU-S0054,2018-06-07,11.968306451612898
CU-S0055,2018-02-12,39.36041322314048
CU-S0055,2018-02-13,60.17727272727273
CU-S0055,2018-02-14,84.94779746835434
CU-S0055,2018-02-15,72.11478260869568
CU-S0055,2018-02-16,46.415211267605635
CU-S0055,2018-02-17,55.41034482758621
CU-S0055,2018-02-18,80.10852713178294
CU-S0055,2018-02-19,77.59753521126764
CU-S0055,2018-02-20,79.96527777777771
CU-S0055,2018-02-21,81.35270270270271
CU-S0055,2018-02-23,26.94600000000001
CU-S0055,2018-02-24,30.78087108013938
CU-S0055,2018-02-25,38.80315000000001
CU-S0055,2018-02-27,58.252899408284044
CU-S0055,2018-02-28,53.929090909090895
CU-S0055,2018-03-01,56.01850694444446
CU-S0055,2018-03-02,54.32241258741259
CU-S0055,2018-03-03,58.87368055555552
CU-S0055,2018-03-04,86.72811846689896
CU-S0055,2018-03-05,109.83984732824426
CU-S0055,2018-03-06,139.32924390243903
CU-S0055,2018-03-07,139.70847457627113
CU-S0055,2018-03-08,66.66073979591833
CU-S0055,2018-03-09,40.687212713936404
CU-S0055,2018-03-10,62.444006968641126
CU-S0055,2018-03-11,98.54131944444447
CU-S0055,2018-03-12,101.08446601941752
CU-S0055,2018-03-13,67.68114503816791
CU-S0055,2018-03-14,78.84529999999997
CU-S0055,2018-03-16,134.7059426229509
CU-S0055,2018-05-24,11.554142857142857
CU-S0055,2018-05-28,4.075895404120442
CU-S0055,2018-06-06,9.517321428571426
CU-S0056,2018-02-07,74.12666666666665
CU-S0056,2018-02-12,55.5607594936709
CU-S0056,2018-02-13,51.36066202090593
CU-S0056,2018-02-14,75.72721254355397
CU-S0056,2018-02-15,68.91742160278739
CU-S0056,2018-02-16,53.522606635071064
CU-S0056,2018-02-17,51.40333333333334
CU-S0056,2018-02-18,77.26899224806205
CU-S0056,2018-02-19,74.69049295774649
CU-S0056,2018-02-20,81.30811846689895
CU-S0056,2018-02-21,60.607212543553985
CU-S0056,2018-02-22,33.55634328358211
CU-S0056,2018-02-23,23.16696864111497
CU-S0056,2018-02-24,31.10125435540071
CU-S0056,2018-02-25,42.94968750000001
CU-S0056,2018-02-26,28.794366197183106
CU-S0056,2018-02-27,48.80313609467456
CU-S0056,2018-02-28,59.51333333333332
CU-S0056,2018-03-05,110.40347014925365
CU-S0056,2018-03-06,114.71149825783971
CU-S0056,2018-03-07,142.17048611111096
CU-S0056,2018-03-08,79.03680555555553
CU-S0056,2018-03-09,26.729861111111116
CU-S0056,2018-03-10,57.301736111111126
CU-S0056,2018-03-11,95.40625
CU-S0056,2018-03-12,78.2430555555556
CU-S0056,2018-03-13,64.82465277777774
CU-S0056,2018-03-14,87.9918552036199
CU-S0056,2018-03-15,88.84625850340134
CU-S0056,2018-03-16,101.93756521739135
CU-S0056,2018-03-17,78.90083623693388
CU-S0056,2018-03-18,88.71180555555551
CU-S0056,2018-03-19,108.20487804878049
CU-S0056,2018-03-20,123.0156250000001
CU-S0056,2018-03-21,100.14066202090585
CU-S0056,2018-03-22,85.56805555555553
CU-S0056,2018-03-23,98.54305555555553
CU-S0056,2018-03-24,108.59236111111112
CU-S0056,2018-03-25,98.91736111111119
CU-S0056,2018-03-26,89.97092526690392
CU-S0056,2018-03-27,65.49480519480518
CU-S0056,2018-03-28,71.31045454545452
CU-S0056,2018-03-29,75.61736111111117
CU-S0056,2018-03-30,76.67638888888888
CU-S0056,2018-03-31,64.52317073170731
CU-S0056,2018-04-03,55.31743494423791
CU-S0056,2018-04-04,55.093607305936075
CU-S0056,2018-04-09,25.289575289575286
CU-S0056,2018-04-10,46.82093023255814
CU-S0056,2018-04-13,91.41527777777779
CU-S0056,2018-05-11,21.889647058823538
