id,time,pm25
CU-S0051,2018-05-19,16.35659722222223
CU-S0051,2018-05-20,20.60503623188404
CU-S0051,2018-05-21,16.602479674796744
CU-S0051,2018-05-22,13.727770034843205
CU-S0051,2018-05-23,11.989047619047627
CU-S0051,2018-05-24,12.212499999999997
CU-S0051,2018-05-25,13.120416666666655
CU-S0051,2018-05-26,7.754390243902445
CU-S0051,2018-05-27,7.0132404181184675
CU-S0051,2018-05-28,3.4872682926829284
CU-S0051,2018-05-29,3.9237019230769246
CU-S0051,2018-05-30,6.991529850746266
CU-S0051,2018-05-31,7.862847222222225
CU-S0051,2018-06-01,9.589583333333335
CU-S0051,2018-06-02,11.745486111111118
CU-S0051,2018-06-03,12.544755244755246
CU-S0051,2018-06-04,11.00768421052631
CU-S0051,2018-06-05,10.72526315789473
CU-S0051,2018-06-06,6.412682926829267
CU-S0051,2018-06-07,7.3830188679245285
CU-S0052,2018-02-07,98.39984225567852
CU-S0052,2018-02-12,147.67906542056073
CU-S0052,2018-02-13,44.573913043478264
CU-S0052,2018-02-14,47.13859778597786
CU-S0052,2018-02-15,46.51541958041956
CU-S0052,2018-02-16,30.512508710801402
CU-S0052,2018-02-17,27.256666666666675
CU-S0052,2018-02-18,52.86
CU-S0052,2018-02-19,49.53385650224213
CU-S0052,2018-02-20,50.470909090909075
CU-S0052,2018-02-21,50.8624738675958
CU-S0052,2018-02-22,36.15528301886793
CU-S0052,2018-02-23,15.87840000000002
CU-S0052,2018-02-26,19.3413612565445
CU-S0052,2018-02-27,32.51665217391303
CU-S0052,2018-02-28,36.261702127659575
CU-S0052,2018-03-02,43.051088709677416
CU-S0052,2018-03-03,34.36250000000002
CU-S0052,2018-03-04,43.41069686411148
CU-S0052,2018-03-05,59.484090909090924
CU-S0052,2018-03-06,57.38819875776399
CU-S0052,2018-03-07,74.65992277992275
CU-S0052,2018-03-08,60.892397959183654
CU-S0052,2018-03-09,12.011369863013696
CU-S0052,2018-03-12,61.43560975609756
CU-S0052,2018-03-13,42.103600000000014
CU-S0052,2018-03-14,54.11714285714285
CU-S0052,2018-03-16,63.469341317365256
CU-S0052,2018-03-17,64.4009375
CU-S0052,2018-03-22,58.396053469128155
CU-S0052,2018-03-23,48.47459016393445
CU-S0052,2018-03-24,53.835371179039264
CU-S0052,2018-03-27,56.255844155844166
CU-S0052,2018-03-29,63.34267605633805
CU-S0052,2018-03-30,61.88071729957811
CU-S0052,2018-04-02,42.40551724137932
CU-S0052,2018-04-03,36.09434782608696
CU-S0052,2018-04-04,43.90866666666667
CU-S0052,2018-04-05,31.284588235294102
CU-S0052,2018-04-09,14.877500000000001
CU-S0052,2018-04-10,32.454202898550726
CU-S0052,2018-04-17,14.589999999999998
CU-S0052,2018-04-18,21.044705882352947
CU-S0052,2018-04-23,49.59756410256411
CU-S0052,2018-04-24,71.36818181818181
CU-S0052,2018-04-25,80.95634920634922
CU-S0052,2018-04-26,23.800000000000008
CU-S0052,2018-04-27,19.808888888888887
CU-S0052,2018-05-04,22.50125
CU-S0052,2018-05-05,7.140000000000001
CU-S0052,2018-05-07,8.532091690544405
CU-S0052,2018-05-08,34
CU-S0052,2018-05-11,18.392500000000013
CU-S0052,2018-05-19,3.26140625
CU-S0052,2018-05-30,5.5369230769230775
CU-S0052,2018-06-06,2.5033333333333334
CU-S0052,2018-06-07,9.195714285714285
CU-S0053,2018-02-13,33.3448275862069
CU-S0053,2018-02-14,39.196928327645026
CU-S0053,2018-02-15,48.37811320754718
CU-S0053,2018-02-21,49.36722826086957
CU-S0053,2018-02-22,43.251785714285695
CU-S0053,2018-02-23,21.71566091954023
CU-S0053,2018-02-26,30.34093959731543
CU-S0053,2018-03-02,48.58545454545454
CU-S0053,2018-03-05,66.3970909090909
CU-S0053,2018-03-06,63.66376306620204
CU-S0053,2018-03-07,92.77326388888888
CU-S0053,2018-03-08,85.94773255813952
CU-S0053,2018-03-13,46.47011709601879
CU-S0053,2018-03-14,58.038916083916085
CU-S0053,2018-03-15,75.06979166666669
CU-S0053,2018-03-16,82.61666666666667
CU-S0053,2018-03-19,57.1584810126582
CU-S0053,2018-03-20,68.8633552631579
CU-S0053,2018-03-23,67.25664062499997
CU-S0053,2018-03-24,74.85937499999999
CU-S0053,2018-03-28,53.77249999999999
CU-S0053,2018-03-29,66.70868055555559
CU-S0053,2018-03-30,72.32570247933882
CU-S0053,2018-04-02,43.17
CU-S0053,2018-04-03,26.18646387832699
CU-S0053,2018-04-04,43.76603773584905
CU-S0053,2018-04-10,30.527818181818187
CU-S0053,2018-04-11,47.91568627450981
CU-S0053,2018-04-14,72.65
CU-S0053,2018-04-17,20.79446601941747
CU-S0053,2018-04-19,24.53257790368274
CU-S0053,2018-04-20,33.28082191780823
CU-S0053,2018-04-23,63.83951492537314
CU-S0053,2018-04-24,74.20326530612243
CU-S0053,2018-04-26,26.515833333333358
CU-S0053,2018-04-27,25.039411764705882
CU-S0053,2018-04-29,9.09764478764479
CU-S0053,2018-04-30,9.439303482587063
CU-S0053,2018-05-02,2.239268292682927
CU-S0053,2018-05-03,6.343365384615383
CU-S0053,2018-05-04,7.933937500000001
CU-S0053,2018-05-07,26.54251879699247
CU-S0053,2018-05-08,29.746666666666673
CU-S0053,2018-05-09,29.930266666666654
CU-S0053,2018-05-10,33.01842105263158
CU-S0053,2018-05-11,14.707499999999998
CU-S0053,2018-05-15,15.563557692307691
CU-S0053,2018-05-16,18.838297872340426
CU-S0053,2018-05-17,6.914814814814816
CU-S0053,2018-05-18,12.113926940639262
CU-S0053,2018-05-21,9.990000000000002
CU-S0053,2018-05-22,19.271984435797652
CU-S0053,2018-05-24,6.860232558139534
CU-S0053,2018-05-25,13.915730337078651
CU-S0053,2018-05-28,11.597291666666665
CU-S0053,2018-06-04,10.227106918238995
CU-S0053,2018-06-05,6.288235294117647
CU-S0053,2018-06-07,7.333904761904758
CU-S0054,2018-02-07,48.59999573984477
CU-S0054,2018-02-12,36.148451327433634
CU-S0054,2018-02-13,39.013240418118485
CU-S0054,2018-02-14,50.567132867132905
CU-S0054,2018-02-15,50.70925531914891
CU-S0054,2018-02-16,32.83454545454545
CU-S0054,2018-02-17,39.06666666666668
CU-S0054,2018-02-18,53.114843750000034
CU-S0054,2018-02-19,54.42570422535213
CU-S0054,2018-02-20,60.535121951219516
CU-S0054,2018-02-21,55.61526132404179
CU-S0054,2018-02-22,42.45669117647061
CU-S0054,2018-02-23,25.449295774647894
CU-S0054,2018-02-24,22.73010563380281
CU-S0054,2018-02-25,30.523591549295766
CU-S0054,2018-02-26,29.867175572519077
CU-S0054,2018-02-27,43.165769230769236
CU-S0054,2018-02-28,44.489577464788745
CU-S0054,2018-03-01,45.77813620071684
CU-S0054,2018-03-02,44.965724381625414
CU-S0054,2018-03-03,46.65150877192985
CU-S0054,2018-03-04,65.69675958188155
CU-S0054,2018-03-05,75.22499999999998
CU-S0054,2018-03-06,73.96052264808361
CU-S0054,2018-03-07,92.336993006993
CU-S0054,2018-03-08,70.10085106382981
CU-S0054,2018-03-09,21.05583038869258
CU-S0054,2018-03-10,31.253658536585377
CU-S0054,2018-03-11,46.09081272084808
CU-S0054,2018-03-12,65.72756183745588
CU-S0054,2018-03-13,51.7
CU-S0054,2018-03-14,64.85248520710063
CU-S0054,2018-03-15,75.43333333333334
CU-S0054,2018-03-16,75.28094736842105
CU-S0054,2018-03-17,57.4188811188811
CU-S0054,2018-03-18,61.95055749128919
CU-S0054,2018-03-19,59.94720279720276
CU-S0054,2018-03-20,83.4281978798587
CU-S0054,2018-03-21,77.12892361111106
CU-S0054,2018-03-22,71.3367615658363
CU-S0054,2018-03-23,94.58726315789478
CU-S0054,2018-03-24,92.92552447552447
CU-S0054,2018-03-25,98.81661971830987
CU-S0054,2018-03-26,89.08127208480562
CU-S0054,2018-03-27,65.60843971631209
CU-S0054,2018-03-28,66.96086330935252
CU-S0054,2018-03-29,77.0989323843417
CU-S0054,2018-03-30,77.0394366197183
CU-S0054,2018-03-31,51.57052631578947
CU-S0054,2018-04-01,45.91373239436621
CU-S0054,2018-04-02,44.09953900709222
CU-S0054,2018-04-03,29.644444444444442
CU-S0054,2018-04-04,41.422476635514016
CU-S0054,2018-04-05,32.35498245614034
CU-S0054,2018-04-06,30.49197879858656
CU-S0054,2018-04-07,12.820209059233452
CU-S0054,2018-04-08,12.437797202797196
CU-S0054,2018-04-09,23.261188811188806
CU-S0054,2018-04-10,50.7974125874126
CU-S0054,2018-04-11,64.92958041958043
CU-S0054,2018-04-12,75.58327526132403
CU-S0054,2018-04-13,77.92580419580419
CU-S0054,2018-04-14,88.70662020905921
CU-S0054,2018-04-15,78.1697222222222
CU-S0054,2018-04-16,42.124242424242425
CU-S0054,2018-04-17,24.956639999999997
CU-S0054,2018-04-18,22.417473684210538
CU-S0054,2018-04-19,31.176923076923064
CU-S0054,2018-04-20,40.06422535211269
CU-S0054,2018-04-21,48.573333333333295
CU-S0054,2018-04-22,59.755993031358926
CU-S0054,2018-04-23,76.96685314685315
CU-S0054,2018-04-24,76.76520979020978
CU-S0054,2018-04-25,50.64529616724737
CU-S0054,2018-04-26,28.337394366197177
CU-S0054,2018-04-27,21.418156028368806
CU-S0054,2018-04-28,23.008083623693377
CU-S0054,2018-04-29,16.407894736842096
CU-S0054,2018-04-30,16.237368421052626
CU-S0054,2018-05-01,14.527909407665506
CU-S0054,2018-05-02,5.593192982456139
CU-S0054,2018-05-03,8.60592982456141
CU-S0054,2018-05-04,10.734007092198576
CU-S0054,2018-05-05,11.809375000000005
CU-S0054,2018-05-06,20.629166666666666
CU-S0054,2018-05-07,33.250676691729325
CU-S0054,2018-05-08,37.29299651567946
CU-S0054,2018-05-09,40.024146341463464
CU-S0054,2018-05-10,34.91041666666669
CU-S0054,2018-05-11,24.346753926701563
CU-S0054,2018-05-12,24.052816901408452
CU-S0054,2018-05-13,23.901075268817213
CU-S0054,2018-05-14,20.609756097560982
CU-S0054,2018-05-15,19.114912891986055
CU-S0054,2018-05-16,19.502675438596494
CU-S0054,2018-05-17,9.192156862745101
CU-S0054,2018-05-18,14.310104529616732
CU-S0054,2018-05-19,11.868125000000006
CU-S0054,2018-05-20,17.80103092783505
CU-S0054,2018-05-21,16.62222222222222
CU-S0054,2018-05-22,18.11776785714285
CU-S0054,2018-05-24,12.576374999999995
CU-S0054,2018-05-25,15.605789473684219
CU-S0054,2018-05-26,11.62877192982455
CU-S0054,2018-05-27,9.86834507042254
CU-S0054,2018-05-28,5.174999999999995
CU-S0054,2018-05-29,7.127464788732398
CU-S0054,2018-05-30,8.268641114982579
CU-S0054,2018-05-31,8.597351916376303
CU-S0054,2018-06-01,13.803859649122803
CU-S0054,2018-06-02,14.552624113475181
CU-S0054,2018-06-03,10.177083333333334
CU-S0054,2018-06-04,11.210469314079416
CU-S0054,2018-06-05,10.015052631578948
CU-S0054,2018-06-06,8.654513888888893
CU-S0054,2018-06-07,11.324032258064513
CU-S0055,2018-02-12,33.50367768595041
CU-S0055,2018-02-13,50.03636363636363
CU-S0055,2018-02-14,74.3572151898734
CU-S0055,2018-02-15,64.63243478260871
CU-S0055,2018-02-16,37.88854460093896
CU-S0055,2018-02-17,45.38965517241378
CU-S0055,2018-02-18,71.93333333333334
CU-S0055,2018-02-19,69.53500000000003
CU-S0055,2018-02-20,72.58368055555553
CU-S0055,2018-02-21,73.31351351351354
CU-S0055,2018-02-23,25.680923076923108
CU-S0055,2018-02-24,27.92125435540068
CU-S0055,2018-02-25,32.859800000000014
CU-S0055,2018-02-27,46.782485207100585
CU-S0055,2018-02-28,44.01797202797202
CU-S0055,2018-03-01,45.263784722222255
CU-S0055,2018-03-02,44.423006993006986
CU-S0055,2018-03-03,48.973125
CU-S0055,2018-03-04,76.94020905923342
CU-S0055,2018-03-05,101.00687022900765
CU-S0055,2018-03-06,125.78453658536581
CU-S0055,2018-03-07,127.01694915254235
CU-S0055,2018-03-08,54.41395408163269
CU-S0055,2018-03-09,34.72493887530564
CU-S0055,2018-03-10,55.548013937282235
CU-S0055,2018-03-11,91.06666666666675
CU-S0055,2018-03-12,94.30970873786407
CU-S0055,2018-03-13,57.234160305343515
CU-S0055,2018-03-14,70.77550000000001
CU-S0055,2018-03-16,121.18942622950836
CU-S0055,2018-05-24,11.11214285714286
CU-S0055,2018-05-28,3.5113312202852587
CU-S0055,2018-06-06,9.51017857142857
CU-S0056,2018-02-07,64.77333333333333
CU-S0056,2018-02-12,46.54599156118143
CU-S0056,2018-02-13,42.52878048780488
CU-S0056,2018-02-14,66.72898954703835
CU-S0056,2018-02-15,58.37560975609758
CU-S0056,2018-02-16,44.68867298578198
CU-S0056,2018-02-17,41.82333333333333
CU-S0056,2018-02-18,69.65581395348838
CU-S0056,2018-02-19,66.93556338028168
CU-S0056,2018-02-20,74.9567595818815
CU-S0056,2018-02-21,51.33794425087111
CU-S0056,2018-02-22,29.721268656716404
CU-S0056,2018-02-23,21.970209059233426
CU-S0056,2018-02-24,28.767073170731738
CU-S0056,2018-02-25,36.49500000000001
CU-S0056,2018-02-26,25.447887323943664
CU-S0056,2018-02-27,40.75940828402366
CU-S0056,2018-02-28,48.04999999999998
CU-S0056,2018-03-05,103.3698134328358
CU-S0056,2018-03-06,106.3829268292683
CU-S0056,2018-03-07,132.75868055555557
CU-S0056,2018-03-08,71.78680555555553
CU-S0056,2018-03-09,24.380208333333318
CU-S0056,2018-03-10,50.96319444444445
CU-S0056,2018-03-11,87.86111111111114
CU-S0056,2018-03-12,69.1354166666667
CU-S0056,2018-03-13,54.09999999999996
CU-S0056,2018-03-14,80.96787330316742
CU-S0056,2018-03-15,83.36326530612237
CU-S0056,2018-03-16,94.82756521739135
CU-S0056,2018-03-17,71.00066202090592
CU-S0056,2018-03-18,81.88715277777781
CU-S0056,2018-03-19,101.19547038327525
CU-S0056,2018-03-20,115.02951388888889
CU-S0056,2018-03-21,93.54292682926828
CU-S0056,2018-03-22,78.85104166666672
CU-S0056,2018-03-23,90.40138888888885
CU-S0056,2018-03-24,102.08263888888888
CU-S0056,2018-03-25,92.56770833333343
CU-S0056,2018-03-26,84.67697508896795
CU-S0056,2018-03-27,54.39601731601736
CU-S0056,2018-03-28,62.728461538461524
CU-S0056,2018-03-29,68.36770833333335
CU-S0056,2018-03-30,69.55590277777773
CU-S0056,2018-03-31,53.76341463414634
CU-S0056,2018-04-03,47.8172118959108
CU-S0056,2018-04-04,45.719634703196334
CU-S0056,2018-04-09,23.61389961389962
CU-S0056,2018-04-10,39.30930232558141
CU-S0056,2018-04-13,87.7361111111111
CU-S0056,2018-05-11,20.936745098039225
CU-S0056,2018-05-12,20.389999999999986
CU-S0056,2018-05-16,29.059322033898308
CU-S0056,2018-05-18,12.012045454545454
CU-S0056,2018-05-19,16.007986111111105
CU-S0056,2018-05-20,15.573611111111136
CU-S0056,2018-05-21,16.94281632653061
CU-S0056,2018-05-22,14.811111111111115
CU-S0056,2018-05-24,11.571923076923078
CU-S0056,2018-05-25,15.111111111111105
CU-S0056,2018-05-26,16.92142857142857
CU-S0056,2018-05-27,3.442000000000001
CU-S0056,2018-05-30,7.025658536585363
CU-S0056,2018-05-31,7.594097222222221
CU-S0056,2018-06-01,10.674652777777778
CU-S0056,2018-06-02,15.36388888888888
CU-S0056,2018-06-03,13.248919860627174
CU-S0056,2018-06-04,21.643437500000005
CU-S0059,2018-02-13,38.528913043478255
CU-S0059,2018-02-14,47.74337979094078
CU-S0059,2018-02-15,49.668327526132394
CU-S0059,2018-02-16,37.95241877256319
CU-S0059,2018-02-17,38.703448275862065
CU-S0059,2018-02-18,53.45271317829456
CU-S0059,2018-02-19,58.16057034220532
CU-S0059,2018-02-20,59.5604166666667
CU-S0059,2018-02-21,49.36382978723402
CU-S0059,2018-02-22,31.167741935483882
CU-S0059,2018-02-23,20.007421875
CU-S0059,2018-02-24,22.029618055555577
CU-S0059,2018-02-25,31.11405594405595
CU-S0059,2018-02-26,17.05936073059361
CU-S0059,2018-02-27,25.036486486486485
CU-S0059,2018-02-28,43.19113636363636
CU-S0059,2018-03-01,38.8630357142857
CU-S0059,2018-03-02,42.608474576271206
CU-S0059,2018-03-03,44.08813333333334
CU-S0059,2018-03-04,47.82596491228069
CU-S0059,2018-03-05,90.16820689655175
CU-S0059,2018-03-06,104.33309027777767
CU-S0059,2018-03-07,101.42531835205993
CU-S0059,2018-03-08,65.21913725490198
CU-S0059,2018-03-09,23.64263636363636
CU-S0059,2018-03-10,33.174551971326174
CU-S0059,2018-03-11,59.451398601398594
CU-S0059,2018-03-12,78.67396907216495
CU-S0059,2018-03-13,51.973263888888894
CU-S0059,2018-03-14,88.19198606271775
CU-S0059,2018-03-15,83.92673611111107
CU-S0059,2018-03-16,100.68268292682926
CU-S0059,2018-03-17,88.08501742160281
CU-S0059,2018-03-18,125.44097222222223
CU-S0059,2018-03-19,137.31136186770422
CU-S0059,2018-03-20,113.62272084805657
CU-S0059,2018-03-21,53.30659649122807
CU-S0059,2018-03-22,58.44242063492064
CU-S0059,2018-03-23,93.16433823529411
CU-S0059,2018-03-24,118.1988560885609
CU-S0059,2018-03-25,122.74812030075195
CU-S0059,2018-03-26,73.30802197802194
CU-S0059,2018-03-27,54.96215277777779
CU-S0059,2018-03-28,65.2691958041958
CU-S0059,2018-03-29,65.16891891891893
CU-S0059,2018-03-30,81.6146218487395
CU-S0059,2018-03-31,41.54067073170732
CU-S0059,2018-04-03,54.06291666666667
CU-S0059,2018-04-04,58.266171171171166
CU-S0059,2018-04-05,38.620625
CU-S0059,2018-04-06,32.206425339366525
CU-S0059,2018-04-07,7.186458333333338
CU-S0059,2018-04-08,22.431944444444426
CU-S0059,2018-04-09,33.7392748091603
CU-S0059,2018-04-10,65.262140077821
CU-S0059,2018-04-11,77.54301075268818
CU-S0059,2018-04-12,100.96312499999998
CU-S0059,2018-04-13,144.59881355932202
CU-S0059,2018-04-15,125.62156862745096
CU-S0059,2018-04-17,11.18184615384616
CU-S0059,2018-04-18,20.76058394160584
CU-S0059,2018-04-19,28.3556862745098
CU-S0059,2018-04-23,109.25711711711715
CU-S0059,2018-04-24,97.90787401574804
CU-S0059,2018-04-25,79.69462686567161
CU-S0059,2018-04-26,19.499354838709667
CU-S0059,2018-05-03,4.175207547169811
CU-S0059,2018-05-04,7.438194444444441
CU-S0059,2018-05-05,8.653346303501944
CU-S0059,2018-05-06,13.90442477876106
CU-S0059,2018-05-07,37.39944444444442
CU-S0059,2018-05-08,38.382160278745644
CU-S0059,2018-05-09,32.945069444444414
CU-S0059,2018-05-10,35.948936170212754
CU-S0059,2018-05-11,22.391885245901626
CU-S0059,2018-05-13,12.990113636363635
CU-S0059,2018-05-14,12.101600000000008
CU-S0059,2018-05-15,24.387710280373824
CU-S0059,2018-05-16,30.140188679245284
CU-S0059,2018-05-17,5.404347826086957
CU-S0059,2018-05-18,6.256862745098038
CU-S0059,2018-05-19,9.74188888888889
CU-S0059,2018-05-20,7.905155555555556
CU-S0059,2018-05-21,21.219646643109535
CU-S0059,2018-05-22,9.94124423963134
CU-S0059,2018-05-23,6.459382022471911
CU-S0059,2018-05-24,10.798582995951419
CU-S0059,2018-05-25,10.575496183206113
CU-S0059,2018-05-26,8.315204081632647
CU-S0059,2018-05-27,5.1002898550724645
CU-S0059,2018-05-28,3.104850746268658
CU-S0059,2018-05-29,2.7499999999999996
CU-S0059,2018-05-30,8.069302325581395
CU-S0059,2018-05-31,2.9293103448275857
CU-S0059,2018-06-01,4.278086956521737
CU-S0059,2018-06-02,7.887152777777781
CU-S0059,2018-06-03,7.858333333333332
CU-S0059,2018-06-04,8.112466960352426
CU-S0059,2018-06-05,8.79477351916376
CU-S0059,2018-06-06,5.671818181818184
CU-S0059,2018-06-07,9.173012048192774
CU-S0060,2018-02-07,51.38215802888786
CU-S0060,2018-02-08,80.68484848484849
CU-S0060,2018-02-12,40.89609489051095
CU-S0060,2018-02-13,41.12104895104895
CU-S0060,2018-02-14,50.63298611111107
CU-S0060,2018-02-15,51.98159722222224
CU-S0060,2018-02-16,34.43090277777781
CU-S0060,2018-02-17,37.03666666666666
CU-S0060,2018-02-18,53.709230769230764
CU-S0060,2018-02-19,57.29556737588654
CU-S0060,2018-02-20,57.93717770034847
CU-S0060,2018-02-21,54.90842657342658
CU-S0060,2018-02-22,47.36252252252252
CU-S0060,2018-02-23,21.49826254826257
CU-S0060,2018-02-24,24.106249999999996
CU-S0060,2018-02-25,33.977430555555564
CU-S0060,2018-02-26,31.14874125874126
CU-S0060,2018-02-27,33.47979094076656
CU-S0060,2018-02-28,43.59658536585369
CU-S0060,2018-03-01,47.550939849624065
CU-S0060,2018-03-02,49.19041958041958
CU-S0060,2018-03-03,44.06840277777775
CU-S0060,2018-03-04,50.95490196078432
CU-S0060,2018-03-05,71.60406716417907
CU-S0060,2018-03-06,66.42800699300703
CU-S0060,2018-03-07,95.77348432055744
CU-S0060,2018-03-08,71.68126760563385
CU-S0060,2018-03-09,20.871118881118875
CU-S0060,2018-03-10,33.23541666666666
CU-S0060,2018-03-11,50.74861111111113
CU-S0060,2018-03-12,58.96790209790212
CU-S0060,2018-03-13,51.11171328671333
CU-S0060,2018-03-14,60.293693379790966
CU-S0060,2018-03-15,76.38912891986061
CU-S0060,2018-03-16,81.43309859154925
CU-S0060,2018-03-17,60.92743055555556
CU-S0060,2018-03-18,53.70624999999999
CU-S0060,2018-03-19,56.07929824561403
CU-S0060,2018-03-20,67.80821678321674
CU-S0060,2018-03-21,76.45799999999996
CU-S0060,2018-03-22,75.85233009708737
CU-S0060,2018-03-23,70.6699230769231
CU-S0060,2018-03-24,81.81986062717766
CU-S0060,2018-03-25,80.25993031358885
CU-S0060,2018-03-26,77.52059440559441
CU-S0060,2018-03-27,59.552013888888865
CU-S0060,2018-03-28,55.809824561403495
CU-S0060,2018-03-29,69.01146853146848
CU-S0060,2018-03-30,54.014462365591335
CU-S0060,2018-04-04,41.328125000000036
CU-S0060,2018-04-05,25.593846153846165
CU-S0060,2018-04-06,22.17118055555555
CU-S0060,2018-04-07,12.872569444444434
CU-S0060,2018-04-08,12.3902777777778
CU-S0060,2018-04-09,21.080902777777748
CU-S0060,2018-04-10,2506.4264912280623
CU-S0060,2018-04-11,45.28338028169023
CU-S0060,2018-04-12,71.5496527777776
CU-S0060,2018-04-13,73.57048611111075
CU-S0060,2018-04-14,77.99861111111119
CU-S0060,2018-04-15,84.14791666666628
CU-S0060,2018-04-16,70.91701388888845
CU-S0060,2018-04-17,35.999999999999744
CU-S0060,2018-04-18,0.5972222222222224
CU-S0060,2018-04-19,29.28248226950369
CU-S0060,2018-04-20,35.100000000000186
CU-S0060,2018-04-21,35.100000000000186
CU-S0060,2018-04-22,35.100000000000186
CU-S0060,2018-04-23,59.3434027777779
CU-S0060,2018-04-24,65.39382456140355
CU-S0060,2018-04-25,49.87622302158258
CU-S0060,2018-04-26,26.04742857142856
CU-S0060,2018-04-27,6.478518518518519
CU-S0060,2018-04-28,0
CU-S0060,2018-04-29,5.356666666666664
CU-S0060,2018-05-02,3.8877419354838754
CU-S0060,2018-05-03,17.418815331010446
CU-S0060,2018-05-04,10.039755244755256
CU-S0060,2018-05-05,11.402325581395349
CU-S0060,2018-05-07,31.638056537102464
CU-S0060,2018-05-08,29.59621513944237
CU-S0060,2018-05-09,13.065594405594387
CU-S0060,2018-05-10,0
CU-S0060,2018-05-14,17.643765690376576
CU-S0060,2018-05-15,15.393333333333313
CU-S0060,2018-05-16,9.488135593220338
CU-S0060,2018-05-18,26.895698924731136
CU-S0060,2018-05-19,3.29243902439023
CU-S0060,2018-05-20,7.798936170212776
CU-S0060,2018-05-21,51.903266129032275
CU-S0060,2018-05-22,29.674507042253506
CU-S0060,2018-05-23,158.6692682926831
CU-S0060,2018-05-24,55.91368421052632
CU-S0060,2018-05-31,0
CU-S0060,2018-06-01,0.13333333333333333
CU-S0060,2018-06-07,3.322222222222223
CU-S0061,2018-02-28,4.498437499999999
CU-S0064,2018-02-21,45.37546875000001
CU-S0064,2018-02-22,31.67603305785126
CU-S0064,2018-02-23,20.821393805309725
CU-S0064,2018-02-24,17.680211267605628
CU-S0064,2018-02-25,27.18648083623694
CU-S0064,2018-02-26,19.17066202090591
CU-S0064,2018-02-27,26.161413427561843
CU-S0064,2018-02-28,37.45456140350878
CU-S0064,2018-03-01,38.21034965034966
CU-S0064,2018-03-02,38.72390243902437
CU-S0064,2018-03-03,41.355000000000004
CU-S0064,2018-03-06,51.2234375
CU-S0064,2018-03-07,82.07781893004115
CU-S0064,2018-03-08,60.872717770034846
CU-S0064,2018-03-09,18.492361111111116
CU-S0064,2018-03-10,28.5508041958042
CU-S0064,2018-03-11,45.99268292682922
CU-S0064,2018-03-12,56.40021126760562
CU-S0064,2018-03-13,41.815699300699315
CU-S0064,2018-03-14,65.51871080139368
CU-S0064,2018-03-15,69.58069930069932
CU-S0064,2018-03-16,63.98762237762237
CU-S0064,2018-03-17,54.06505976095615
CU-S0064,2018-03-18,60.80712962962958
CU-S0064,2018-03-19,67.71674825174826
CU-S0064,2018-03-20,86.84199300699296
CU-S0064,2018-03-21,53.093671328671284
CU-S0064,2018-03-22,56.12529616724737
CU-S0064,2018-03-23,71.76530465949818
CU-S0064,2018-03-24,80.98819444444449
CU-S0064,2018-03-25,107.351875
CU-S0064,2018-03-26,66.22430069930071
CU-S0064,2018-03-27,51.871013986014006
CU-S0064,2018-03-28,51.9156690140845
CU-S0064,2018-03-29,62.59375
CU-S0064,2018-03-30,71.77842105263161
CU-S0064,2018-03-31,39.23836501901141
CU-S0064,2018-04-01,42.69059233449478
CU-S0064,2018-04-02,45.646232394366216
CU-S0064,2018-04-03,38.47430555555556
CU-S0064,2018-04-04,46.28257839721252
CU-S0064,2018-04-05,28.55435540069684
CU-S0064,2018-04-06,30.665853658536594
CU-S0064,2018-04-07,8.405609756097558
CU-S0064,2018-04-08,9.819930555555556
CU-S0064,2018-04-09,26.939236111111104
CU-S0064,2018-04-10,44.27062937062937
CU-S0064,2018-04-11,56.93816901408455
CU-S0064,2018-04-12,71.30138888888888
CU-S0064,2018-04-13,75.743031358885
CU-S0064,2018-04-14,83.72713286713291
CU-S0064,2018-04-15,59.253906810035815
CU-S0064,2018-04-16,21.81538461538464
CU-S0064,2018-04-17,12.753819444444442
CU-S0064,2018-04-18,14.894076655052263
CU-S0064,2018-04-19,28.517132867132865
CU-S0064,2018-04-20,34.40222222222223
CU-S0064,2018-04-21,44.66667355371903
CU-S0064,2018-04-22,58.46181184668993
CU-S0064,2018-04-23,59.0384
CU-S0064,2018-04-27,17.932959326788236
CU-S0064,2018-04-28,17.838675958188155
CU-S0064,2018-04-29,6.859791666666664
CU-S0064,2018-04-30,3.8902127659574477
CU-S0064,2018-05-01,4.396853146853142
CU-S0064,2018-05-02,1.5442641509433956
CU-S0064,2018-05-03,3.3335087719298233
CU-S0064,2018-05-04,4.878367346938777
CU-S0064,2018-05-06,11.203389830508472
CU-S0064,2018-05-09,33.74181184668989
CU-S0064,2018-05-10,29.507003484320553
CU-S0064,2018-05-11,14.467517482517486
CU-S0064,2018-05-12,11.607986111111114
CU-S0064,2018-05-13,12.660893617021284
CU-S0064,2018-05-14,15.662264808362366
CU-S0064,2018-05-15,19.514832214765107
CU-S0064,2018-05-19,11.099854014598538
CU-S0064,2018-05-20,12.235234899328857
CU-S0064,2018-06-03,13.558547008547007
CU-S0064,2018-06-04,9.182926829268292
CU-S0064,2018-06-05,7.545923344947732
CU-S0064,2018-06-06,5.8707342657342645
CU-S0064,2018-06-07,9.042983870967742
CU-S0066,2018-03-16,71.20836820083683
CU-S0066,2018-03-17,63.87770034843206
CU-S0066,2018-03-18,66.18402777777776
CU-S0066,2018-03-19,64.3230769230769
CU-S0066,2018-03-20,84.44843205574912
