Series,Time,Value
CU-S0079,11/4/2018,142.7602787
CU-S0079,12/4/2018,147.2243056
CU-S0079,13/4/2018,142.4745645
CU-S0079,14/4/2018,142.5986111
CU-S0079,15/4/2018,138.7111111
CU-S0079,17/4/2018,53.93015873
CU-S0079,18/4/2018,52.22714859
CU-S0079,19/4/2018,96.47433692
CU-S0079,20/4/2018,100.1517757
CU-S0080,7/2/2018,116.400032
CU-S0080,23/2/2018,37.68074074
CU-S0080,24/2/2018,57.80255125
CU-S0080,25/2/2018,72.8543554
CU-S0080,26/2/2018,47.13477352
CU-S0080,27/2/2018,69.46985816
CU-S0080,28/2/2018,98.06421053
CU-S0080,3/3/2018,65.6125
CU-S0080,4/4/2018,99.31942857
CU-S0080,5/4/2018,69.86652893
CU-S0080,6/4/2018,62.3371831
CU-S0080,7/4/2018,21.38487805
CU-S0080,8/4/2018,25.88793814
CU-S0080,9/4/2018,35.00108108
CU-S0080,10/4/2018,68.08007782
CU-S0080,16/4/2018,31.68304348
CU-S0080,17/4/2018,34.08013937
CU-S0080,18/4/2018,34.3148951
CU-S0080,19/4/2018,66.79643357
CU-S0080,20/4/2018,57.67878788
CU-S0081,7/2/2018,110.6
CU-S0081,12/2/2018,76.9928125
CU-S0081,13/2/2018,135.8257353
CU-S0081,14/2/2018,104.9908127
CU-S0081,15/2/2018,123.2412281
CU-S0081,16/2/2018,95.95294118
CU-S0081,19/2/2018,140.0349776
CU-S0081,20/2/2018,131.259375
CU-S0081,21/2/2018,133.0924107
CU-S0081,22/2/2018,60.03687023
CU-S0081,23/2/2018,42.37719298
CU-S0081,24/2/2018,36.20640569
CU-S0081,25/2/2018,58.67424749
CU-S0081,26/2/2018,56.96
CU-S0081,27/2/2018,59.65208333
CU-S0081,28/2/2018,98.57622378
CU-S0081,1/3/2018,95.97037037
CU-S0081,2/3/2018,119.8599327
CU-S0081,4/3/2018,117.6856655
CU-S0081,5/3/2018,142.7785714
CU-S0081,6/3/2018,151.2847222
CU-S0081,7/3/2018,169.8559322
CU-S0081,8/3/2018,167.2011842
CU-S0081,9/3/2018,36.97735537
CU-S0081,12/3/2018,134.1510019
CU-S0081,13/3/2018,106.4334495
CU-S0081,14/3/2018,133.1242424
CU-S0081,15/3/2018,167.8108844
CU-S0081,16/3/2018,147.2578397
CU-S0081,17/3/2018,133.3282051
CU-S0081,18/3/2018,132.2443686
CU-S0081,19/3/2018,148.842623
CU-S0081,20/3/2018,184.5509174
CU-S0081,21/3/2018,131.2243056
CU-S0081,22/3/2018,134.9256944
CU-S0081,23/3/2018,134.1328358
CU-S0081,24/3/2018,174.6883827
CU-S0081,25/3/2018,205.2941176
CU-S0081,26/3/2018,207.7715232
CU-S0081,27/3/2018,143.3051467
CU-S0081,28/3/2018,120.39
CU-S0081,29/3/2018,156.3194444
CU-S0081,30/3/2018,151.3154639
CU-S0081,2/4/2018,109.6236364
CU-S0081,3/4/2018,76.49778761
CU-S0081,4/4/2018,96.32152778
CU-S0081,5/4/2018,71.98273381
CU-S0081,6/4/2018,66.01098398
CU-S0081,7/4/2018,17.35763889
CU-S0081,8/4/2018,23.23103448
CU-S0081,9/4/2018,47.28347826
CU-S0081,10/4/2018,101.8819444
CU-S0081,11/4/2018,125.0618519
CU-S0081,12/4/2018,141.3050549
CU-S0081,13/4/2018,158.65
CU-S0081,14/4/2018,179.8173611
CU-S0081,15/4/2018,142.8808362
CU-S0081,16/4/2018,69.68547009
CU-S0081,18/4/2018,37.2213278
CU-S0081,19/4/2018,48.68907563
CU-S0081,20/4/2018,67.65898123
CU-S0082,7/2/2018,120.8403568
CU-S0082,12/2/2018,99.26055556
CU-S0082,13/2/2018,99.992
CU-S0082,14/2/2018,133.0657143
CU-S0082,15/2/2018,149.8297761
CU-S0082,16/2/2018,110.2377465
CU-S0082,17/2/2018,127.1266667
CU-S0082,18/2/2018,250.4971429
CU-S0082,19/2/2018,149.9726908
CU-S0082,20/2/2018,161.1295406
CU-S0082,21/2/2018,140.9656944
CU-S0082,22/2/2018,85.571
CU-S0082,23/2/2018,40.34780488
CU-S0082,26/2/2018,56.59195531
CU-S0082,27/2/2018,94.51775862
CU-S0082,28/2/2018,117.3107317
CU-S0082,1/3/2018,125.6180556
CU-S0082,2/3/2018,114.8575801
CU-S0082,3/3/2018,104.4606061
CU-S0082,4/3/2018,185.0732609
CU-S0082,5/3/2018,168.2810127
CU-S0082,6/3/2018,203.6675248
CU-S0082,7/3/2018,227.7443478
CU-S0082,8/3/2018,159.1320161
CU-S0082,9/3/2018,53.82362369
CU-S0082,10/3/2018,102.0145833
CU-S0082,11/3/2018,167.1090278
CU-S0082,12/3/2018,155.9181991
CU-S0082,13/3/2018,130.2458921
CU-S0082,14/3/2018,153.8705882
CU-S0082,15/3/2018,204.4634677
CU-S0082,16/3/2018,179.4034965
CU-S0082,17/3/2018,147.1680556
CU-S0082,18/3/2018,154.1792361
CU-S0082,19/3/2018,166.4973626
CU-S0082,20/3/2018,253.9984561
CU-S0082,21/3/2018,160.5901754
CU-S0082,22/3/2018,185.542439
CU-S0082,23/3/2018,208.9879443
CU-S0082,24/3/2018,215.0897902
CU-S0082,25/3/2018,226.0736842
CU-S0082,26/3/2018,167.7778238
CU-S0082,27/3/2018,130.7010526
CU-S0082,28/3/2018,142.4581022
CU-S0082,29/3/2018,161.447108
CU-S0082,30/3/2018,159.0484615
CU-S0082,31/3/2018,98.3625
CU-S0082,1/4/2018,107.8263158
CU-S0082,2/4/2018,113.8130435
CU-S0082,3/4/2018,109.0849231
CU-S0082,4/4/2018,102.5954248
CU-S0082,5/4/2018,86.74980392
CU-S0082,6/4/2018,78.3695122
CU-S0082,9/4/2018,56.834
CU-S0082,10/4/2018,107.4229965
CU-S0082,11/4/2018,161.0903833
CU-S0082,12/4/2018,158.9983871
CU-S0082,13/4/2018,181.0157676
CU-S0082,14/4/2018,201.9470588
CU-S0082,17/4/2018,47.80666667
CU-S0082,18/4/2018,52.55140187
CU-S0082,19/4/2018,74.03204225
CU-S0082,20/4/2018,97.6835468
CU-S0083,21/2/2018,128.8013333
CU-S0083,23/2/2018,48.76372093
CU-S0083,26/2/2018,71.70966981
CU-S0083,27/2/2018,88.46
CU-S0083,21/3/2018,70.93333333
CU-S0085,12/2/2018,90.32118812
CU-S0085,13/2/2018,90.90138889
CU-S0085,14/2/2018,120.5618056
CU-S0085,15/2/2018,132.2640161
CU-S0085,16/2/2018,85.36275304
CU-S0085,19/2/2018,141.0417829
CU-S0085,20/2/2018,144.4541667
CU-S0085,21/2/2018,128.6926132
CU-S0085,22/2/2018,111.3438596
CU-S0085,23/2/2018,43.5107393
CU-S0085,24/2/2018,47.61612903
CU-S0085,25/2/2018,59.72931393
CU-S0085,27/2/2018,80.34043011
CU-S0085,28/2/2018,107.4506944
CU-S0085,1/3/2018,109.593007
CU-S0085,5/3/2018,165.4657391
CU-S0085,7/3/2018,217.7771579
CU-S0085,8/3/2018,184.6881592
CU-S0085,9/3/2018,44.88725275
CU-S0085,12/3/2018,123.8436264
CU-S0085,13/3/2018,123.7770833
CU-S0085,14/3/2018,148.2160279
CU-S0085,15/3/2018,180.0166667
CU-S0085,16/3/2018,174.5652778
CU-S0085,17/3/2018,138.3805556
CU-S0085,18/3/2018,143.9145833
CU-S0085,19/3/2018,147.5430556
CU-S0085,20/3/2018,179.8967832
CU-S0085,21/3/2018,165.4644444
CU-S0085,22/3/2018,176.1638889
CU-S0085,23/3/2018,183.8413194
CU-S0085,24/3/2018,197.1430556
CU-S0085,25/3/2018,228.9215385
CU-S0085,27/3/2018,132.0476866
CU-S0085,28/3/2018,138.7935889
CU-S0085,29/3/2018,158.3963194
CU-S0085,30/3/2018,160.0878049
CU-S0085,31/3/2018,147.79
CU-S0085,11/4/2018,135.7050079
CU-S0085,12/4/2018,182.9379791
CU-S0085,13/4/2018,177.1402778
CU-S0085,14/4/2018,187.2618056
CU-S0085,15/4/2018,185.0194805
CU-S0085,17/4/2018,33.58579151
CU-S0085,18/4/2018,21.8421875
CU-S0085,19/4/2018,77.03898305
CU-S0085,20/4/2018,91.66699507
CU-S0086,12/2/2018,95.69221719
CU-S0086,13/2/2018,105.1489825
CU-S0086,14/2/2018,126.5338246
CU-S0086,15/2/2018,122.5727778
CU-S0086,16/2/2018,87.14092527
CU-S0086,17/2/2018,94.26666667
CU-S0086,18/2/2018,135.0046875
CU-S0086,19/2/2018,139.0394306
CU-S0086,20/2/2018,141.4836879
CU-S0086,21/2/2018,134.9303915
CU-S0086,22/2/2018,124.0087273
CU-S0086,23/2/2018,46.60547009
CU-S0086,24/2/2018,53.83751111
CU-S0086,25/2/2018,80.30522648
CU-S0086,26/2/2018,79.38637795
CU-S0086,27/2/2018,75.4506015
CU-S0086,28/2/2018,109.3796935
CU-S0086,1/3/2018,118.1894366
CU-S0086,2/3/2018,122.7673611
CU-S0086,3/3/2018,95.54397213
CU-S0086,4/3/2018,133.8943158
CU-S0086,5/3/2018,155.9426056
CU-S0086,6/3/2018,153.1572822
CU-S0086,7/3/2018,197.5047653
CU-S0086,8/3/2018,160.9765625
CU-S0086,9/3/2018,44.15585062
CU-S0086,10/3/2018,79.15470383
CU-S0086,11/3/2018,116.4634146
CU-S0086,12/3/2018,141.51
CU-S0086,13/3/2018,124.9428821
CU-S0086,14/3/2018,144.1152817
CU-S0086,15/3/2018,179.3647552
CU-S0086,16/3/2018,173.8621908
CU-S0086,17/3/2018,146.8381625
CU-S0086,18/3/2018,131.1330935
CU-S0086,19/3/2018,142.2862722
CU-S0086,20/3/2018,171.1115636
CU-S0086,21/3/2018,167.9536201
CU-S0086,22/3/2018,168.286338
CU-S0086,23/3/2018,168.3432028
CU-S0086,24/3/2018,176.6348432
CU-S0086,25/3/2018,180.1766784
CU-S0086,26/3/2018,179.6299652
CU-S0086,27/3/2018,142.9197183
CU-S0086,28/3/2018,134.0127919
CU-S0086,29/3/2018,163.6622951
CU-S0086,30/3/2018,163.4440559
CU-S0086,31/3/2018,122.2035211
CU-S0086,1/4/2018,117.9554122
CU-S0086,2/4/2018,110.1346715
CU-S0086,3/4/2018,77.67124555
CU-S0086,4/4/2018,119.1190654
CU-S0086,5/4/2018,73.48621212
CU-S0086,6/4/2018,75.44519481
CU-S0086,8/4/2018,26.16826446
CU-S0086,9/4/2018,41.85788235
CU-S0086,10/4/2018,100.5551311
CU-S0086,11/4/2018,143.2391549
CU-S0086,12/4/2018,159.8616197
CU-S0086,13/4/2018,169.1560279
CU-S0086,14/4/2018,193.9881944
CU-S0086,15/4/2018,160.8625352
CU-S0086,16/4/2018,100.3026667
CU-S0086,17/4/2018,52.3728
CU-S0086,18/4/2018,37.61937984
CU-S0086,19/4/2018,80.71706667
CU-S0086,20/4/2018,94.49624365
CU-S0087,12/3/2018,27.12210526
CU-S0087,13/3/2018,77.02505338
CU-S0087,14/3/2018,117.6472222
CU-S0087,15/3/2018,132.8088259
CU-S0087,16/3/2018,126.3826389
CU-S0087,17/3/2018,111.0451389
CU-S0087,18/3/2018,113.7729167
CU-S0087,19/3/2018,112.0736111
CU-S0087,20/3/2018,160.5875
CU-S0087,26/3/2018,133.4336604
CU-S0087,27/3/2018,101.5041667
CU-S0087,28/3/2018,112.7650794
CU-S0087,29/3/2018,118.0664808
CU-S0087,30/3/2018,126.8125862
CU-S0087,3/4/2018,62.93930636
CU-S0087,4/4/2018,79.29166667
CU-S0087,10/4/2018,74.43413793
CU-S0087,11/4/2018,110.4993056
CU-S0087,12/4/2018,133.625
CU-S0087,13/4/2018,129.1916667
CU-S0087,14/4/2018,138.94375
CU-S0087,15/4/2018,124.2326389
CU-S0087,16/4/2018,55.24788732
CU-S0088,7/2/2018,101.2000256
CU-S0088,12/2/2018,77.41242718
CU-S0088,13/2/2018,70.79518248
CU-S0088,14/2/2018,115.9356621
CU-S0088,15/2/2018,119.0834532
CU-S0088,16/2/2018,117.9114625
CU-S0088,18/2/2018,137.7457364
CU-S0088,19/2/2018,131.735
CU-S0088,20/2/2018,136.799375
CU-S0088,21/2/2018,132.4669655
CU-S0088,22/2/2018,73.73716456
CU-S0088,23/2/2018,46.98646617
CU-S0088,24/2/2018,40.05791506
CU-S0088,25/2/2018,66.26092308
CU-S0088,27/2/2018,72.2625
CU-S0088,28/2/2018,92.14900369
CU-S0088,2/3/2018,127.614
CU-S0088,5/3/2018,187.8778059
CU-S0088,6/3/2018,234.7151515
CU-S0088,8/3/2018,129.5814433
CU-S0088,13/3/2018,110.640678
CU-S0088,14/3/2018,125.4626761
CU-S0088,16/3/2018,130.916
CU-S0088,17/3/2018,131.0163569
CU-S0088,18/3/2018,145.124359
CU-S0088,19/3/2018,158.6769737
CU-S0088,22/3/2018,138.067193
CU-S0088,23/3/2018,148.8567506
CU-S0088,24/3/2018,171.5
CU-S0088,27/3/2018,125.7214953
CU-S0088,28/3/2018,129.84
CU-S0088,29/3/2018,152.0589569
CU-S0088,30/3/2018,149.3160305
CU-S0088,31/3/2018,122.2375635
CU-S0088,5/4/2018,85.81270588
CU-S0088,6/4/2018,83.55869767
CU-S0088,8/4/2018,24.3508
CU-S0088,9/4/2018,34.188
CU-S0088,10/4/2018,82.02817942
CU-S0088,13/4/2018,143.3147826
CU-S0088,14/4/2018,167.8294357
CU-S0088,15/4/2018,137.1797173
CU-S0088,16/4/2018,67.466
CU-S0088,19/4/2018,68.84362205
CU-S0090,7/2/2018,121.8898523
CU-S0090,8/2/2018,133.75
CU-S0090,12/2/2018,78.17446429
CU-S0090,13/2/2018,81.44383275
CU-S0090,14/2/2018,108.9769338
CU-S0090,15/2/2018,123.4601556
CU-S0090,16/2/2018,75.82361111
CU-S0090,17/2/2018,65.65333333
CU-S0090,18/2/2018,128.2692308
CU-S0090,19/2/2018,131.8350178
CU-S0090,20/2/2018,135.4499296
CU-S0090,21/2/2018,119.7358042
CU-S0090,22/2/2018,92.31890909
CU-S0090,23/2/2018,40.53365079
CU-S0090,24/2/2018,43.11826446
CU-S0090,25/2/2018,62.34285714
CU-S0090,26/2/2018,69.58069565
CU-S0090,27/2/2018,70.2035122
CU-S0090,28/2/2018,100.7681818
CU-S0090,1/3/2018,106.1031359
CU-S0090,2/3/2018,103.1334965
CU-S0090,3/3/2018,96.55069444
CU-S0090,4/3/2018,129.8597222
CU-S0090,5/3/2018,144.8467832
CU-S0090,6/3/2018,141.1131944
CU-S0090,7/3/2018,206.3636934
CU-S0090,8/3/2018,156.0347222
CU-S0090,9/3/2018,42.23611111
CU-S0090,10/3/2018,74.52013889
CU-S0090,11/3/2018,130.00625
CU-S0090,12/3/2018,137.9554448
CU-S0090,13/3/2018,114.5116197
CU-S0090,14/3/2018,139.9704225
CU-S0090,15/3/2018,168.8331449
CU-S0090,16/3/2018,167.4416667
CU-S0090,17/3/2018,142.1319444
CU-S0090,18/3/2018,135.3416667
CU-S0090,19/3/2018,134.6655439
CU-S0090,20/3/2018,155.0648252
CU-S0090,21/3/2018,164.7509474
CU-S0090,22/3/2018,156.3974825
CU-S0090,23/3/2018,174.8191608
CU-S0090,24/3/2018,184.3590278
CU-S0090,25/3/2018,169.7804861
CU-S0090,26/3/2018,161.1643662
CU-S0090,27/3/2018,129.6704196
CU-S0090,28/3/2018,131.7664111
CU-S0090,29/3/2018,147.0248951
CU-S0090,30/3/2018,154.9537762
CU-S0090,31/3/2018,101.1182639
CU-S0090,1/4/2018,106.3601394
CU-S0090,2/4/2018,101.2913287
CU-S0090,3/4/2018,79.20566524
CU-S0090,4/4/2018,108.1408451
CU-S0090,5/4/2018,62.27004016
CU-S0090,6/4/2018,60.70259649
CU-S0090,7/4/2018,26.08333333
CU-S0090,8/4/2018,24.71179916
CU-S0090,9/4/2018,38.321875
CU-S0090,10/4/2018,95.80070175
CU-S0090,11/4/2018,134.8329123
CU-S0090,12/4/2018,162.902439
CU-S0090,13/4/2018,181.2294774
CU-S0090,14/4/2018,168.6034722
CU-S0090,15/4/2018,121.9437321
CU-S0090,16/4/2018,54.65797909
CU-S0090,17/4/2018,45.74824859
CU-S0090,18/4/2018,36.26133858
CU-S0090,19/4/2018,64.58982609
CU-S0091,19/2/2018,125.1744135
CU-S0091,20/2/2018,134.6764912
CU-S0091,21/2/2018,121.1843206
CU-S0091,22/2/2018,64.86323944
CU-S0091,23/2/2018,38.0543554
CU-S0091,24/2/2018,44.99838028
CU-S0091,25/2/2018,63.7806993
CU-S0091,26/2/2018,46.94685512
CU-S0091,27/2/2018,57.42629371
CU-S0091,28/2/2018,96.62445993
CU-S0091,1/3/2018,99.49754386
CU-S0091,2/3/2018,92.43381944
CU-S0091,3/3/2018,88.23594096
CU-S0091,4/3/2018,114.3055319
CU-S0091,5/3/2018,147.2403484
CU-S0091,6/3/2018,151.7
CU-S0091,7/3/2018,193.529619
CU-S0091,8/3/2018,128.0234843
CU-S0091,9/3/2018,41.71101045
CU-S0091,10/3/2018,69.75902778
CU-S0091,11/3/2018,123.9014634
CU-S0091,12/3/2018,122.7027972
CU-S0091,13/3/2018,107.8726316
CU-S0091,14/3/2018,137.1344755
CU-S0091,15/3/2018,159.3352448
CU-S0091,16/3/2018,143.2898947
CU-S0091,17/3/2018,136.4358885
CU-S0091,18/3/2018,136.6738947
CU-S0091,19/3/2018,136.5071528
CU-S0091,20/3/2018,164.1152448
CU-S0091,21/3/2018,149.1213986
CU-S0091,22/3/2018,148.4925436
CU-S0091,23/3/2018,183.5040559
CU-S0091,24/3/2018,192.0252962
CU-S0091,25/3/2018,157.5588811
CU-S0091,26/3/2018,152.4020979
CU-S0091,27/3/2018,120.2564085
CU-S0091,28/3/2018,127.1895439
CU-S0091,29/3/2018,145.2080836
CU-S0091,30/3/2018,155.4938462
CU-S0091,31/3/2018,93.76556338
CU-S0091,1/4/2018,102.3231579
CU-S0091,2/4/2018,102.9537063
CU-S0091,3/4/2018,82.46534722
CU-S0091,4/4/2018,95.76434164
CU-S0091,5/4/2018,60.10261818
CU-S0091,6/4/2018,59.43753521
CU-S0091,7/4/2018,34.36503546
CU-S0091,8/4/2018,27.89438596
CU-S0091,9/4/2018,58.39735192
CU-S0091,10/4/2018,95.64216783
CU-S0091,11/4/2018,144.8254545
CU-S0091,12/4/2018,173.4379167
CU-S0091,13/4/2018,168.4006272
CU-S0091,14/4/2018,190.2097183
CU-S0091,15/4/2018,150.6439161
CU-S0091,16/4/2018,54.11103448
CU-S0091,17/4/2018,29.60522648
CU-S0091,18/4/2018,39.4413986
CU-S0091,19/4/2018,71.73992958
CU-S0091,20/4/2018,82.35507389
CU-S0093,7/2/2018,124.4000867
CU-S0093,12/2/2018,80.8347907
CU-S0093,13/2/2018,88.84676056
CU-S0093,14/2/2018,120.9395804
CU-S0093,15/2/2018,125.8007092
CU-S0093,16/2/2018,85.09014085
CU-S0093,17/2/2018,108.1724138
CU-S0093,18/2/2018,129.0124031
CU-S0093,19/2/2018,139.251087
CU-S0093,20/2/2018,138.3648227
CU-S0093,21/2/2018,131.5109859
CU-S0093,22/2/2018,93.68185185
CU-S0093,23/2/2018,42.77392
CU-S0093,24/2/2018,48.29136842
CU-S0093,25/2/2018,74.41321678
CU-S0093,26/2/2018,58.82188841
CU-S0093,27/2/2018,59.23818182
CU-S0093,28/2/2018,110.3809187
CU-S0093,1/3/2018,107.6301754
CU-S0093,2/3/2018,108.9144484
CU-S0093,3/3/2018,101.8866202
CU-S0093,4/3/2018,128.2611111
CU-S0093,5/3/2018,155.9377003
CU-S0093,6/3/2018,163.4331915
CU-S0093,7/3/2018,183.9406316
CU-S0093,8/3/2018,160.8433333
CU-S0093,9/3/2018,48.66775956
CU-S0093,10/3/2018,79.45212544
CU-S0093,11/3/2018,116.5235294
CU-S0093,12/3/2018,132.5327941
CU-S0093,13/3/2018,116.6496797
CU-S0093,14/3/2018,153.452852
CU-S0093,15/3/2018,177.0523372
CU-S0093,16/3/2018,160.5008602
CU-S0093,17/3/2018,138.1958042
CU-S0093,18/3/2018,157.3477622
CU-S0093,19/3/2018,158.3349315
CU-S0093,20/3/2018,182.2125
CU-S0093,21/3/2018,139.6801423
CU-S0093,22/3/2018,147.8202128
CU-S0093,23/3/2018,171.1919014
CU-S0093,24/3/2018,167.7360294
CU-S0093,26/3/2018,156.9133333
CU-S0093,27/3/2018,147.5530137
CU-S0093,28/3/2018,138.5204979
CU-S0093,29/3/2018,155.5506429
CU-S0093,30/3/2018,166.3476868
CU-S0093,31/3/2018,159.8064516
CU-S0093,1/4/2018,112.4423469
CU-S0093,2/4/2018,120.0398582
CU-S0093,3/4/2018,90.79010526
CU-S0093,4/4/2018,121.5729323
CU-S0093,5/4/2018,73.48455814
CU-S0093,6/4/2018,80.03333333
CU-S0093,7/4/2018,24.76180556
CU-S0093,8/4/2018,29.69166667
CU-S0093,9/4/2018,55.54062937
CU-S0093,10/4/2018,114.9087633
CU-S0093,11/4/2018,146.2223741
CU-S0093,12/4/2018,170.6416667
CU-S0093,13/4/2018,174.0159722
CU-S0093,14/4/2018,195.3270833
CU-S0093,15/4/2018,141.0618834
CU-S0093,16/4/2018,75.90428571
CU-S0093,17/4/2018,51.40067114
CU-S0093,18/4/2018,40.63451613
CU-S0093,19/4/2018,71.00206406
CU-S0093,20/4/2018,97.44915423
CU-S0094,28/2/2018,107.6469565
CU-S0094,5/3/2018,0
CU-S0094,7/3/2018,191.2778723
CU-S0094,8/3/2018,123.4624204
CU-S0094,9/3/2018,62.82947368
CU-S0094,12/3/2018,134.1809816
CU-S0094,13/3/2018,117.7510569
CU-S0094,14/3/2018,139.325
CU-S0094,18/3/2018,155.9403053
CU-S0094,19/3/2018,192.2452128
CU-S0094,20/3/2018,202.9541176
CU-S0094,21/3/2018,186.3014655
CU-S0094,22/3/2018,154.3076389
CU-S0094,23/3/2018,167.3551131
CU-S0094,24/3/2018,177.2727273
CU-S0094,25/3/2018,155.6842105
CU-S0094,26/3/2018,172.9312941
CU-S0094,27/3/2018,142.9207207
CU-S0094,30/3/2018,163.4132127
CU-S0094,31/3/2018,93.55356828
CU-S0094,1/4/2018,110.3951311
CU-S0094,2/4/2018,96.93605839
CU-S0094,3/4/2018,95.56666667
CU-S0094,4/4/2018,89.46666667
CU-S0094,5/4/2018,63.39406593
CU-S0094,6/4/2018,62.44836237
CU-S0094,7/4/2018,18.64097222
CU-S0094,8/4/2018,28.08479675
CU-S0094,9/4/2018,44.70055556
CU-S0094,10/4/2018,102.9226481
CU-S0094,11/4/2018,147.1355274
CU-S0094,12/4/2018,161.7146528
CU-S0094,13/4/2018,151.7541549
CU-S0094,14/4/2018,173.5805556
CU-S0094,15/4/2018,133.3131944
CU-S0094,16/4/2018,55.70902098
CU-S0094,17/4/2018,37.1625
CU-S0094,18/4/2018,48.79717314
CU-S0094,19/4/2018,75.26691176
CU-S0094,20/4/2018,103.3029412
CU-S0096,20/2/2018,78.74243346
CU-S0096,21/2/2018,81.25157895
CU-S0096,22/2/2018,83.08036036
CU-S0096,23/2/2018,24.96087719
CU-S0096,24/2/2018,31.16898955
CU-S0096,25/2/2018,38.09573427
CU-S0096,26/2/2018,39.69189394
CU-S0096,27/2/2018,38.06769841
CU-S0096,28/2/2018,37.81407407
CU-S0096,2/3/2018,67.23457447
CU-S0096,3/3/2018,64.00416667
CU-S0096,4/3/2018,84.79097222
CU-S0096,5/3/2018,94.92809859
CU-S0096,6/3/2018,101.4173611
CU-S0096,7/3/2018,100.8897222
CU-S0096,8/3/2018,88.56515679
CU-S0096,9/3/2018,16.59321678
CU-S0096,10/3/2018,35.41491289
CU-S0096,11/3/2018,63.76458333
CU-S0096,12/3/2018,84.12578397
CU-S0096,13/3/2018,71.71428571
CU-S0096,14/3/2018,84.91428571
CU-S0096,15/3/2018,103.0111498
CU-S0096,16/3/2018,102.9218881
CU-S0096,17/3/2018,88.14592334
CU-S0096,18/3/2018,83.31363636
CU-S0096,19/3/2018,86.00177305
CU-S0096,20/3/2018,98.70452962
CU-S0096,21/3/2018,98.96445993
CU-S0096,22/3/2018,100.0174216
CU-S0096,23/3/2018,108.4001399
CU-S0096,24/3/2018,106.8237762
CU-S0096,25/3/2018,114.4666667
CU-S0096,26/3/2018,92.81972125
CU-S0096,27/3/2018,89.49426573
CU-S0096,28/3/2018,84.44166667
CU-S0096,29/3/2018,87.22520833
CU-S0096,30/3/2018,96.79951049
CU-S0096,31/3/2018,53.02006969
CU-S0096,1/4/2018,62.50573427
CU-S0096,2/4/2018,61.31735192
CU-S0096,3/4/2018,42.21754386
CU-S0096,4/4/2018,75.31738318
CU-S0096,5/4/2018,36.48288
CU-S0096,6/4/2018,35.96850174
CU-S0096,7/4/2018,10.06188153
CU-S0096,8/4/2018,16.85208333
CU-S0096,9/4/2018,23.77361111
CU-S0096,10/4/2018,61.83379791
CU-S0096,11/4/2018,82.87407666
CU-S0096,12/4/2018,98.25909722
CU-S0096,13/4/2018,95.93240418
CU-S0096,14/4/2018,106.84375
CU-S0096,15/4/2018,95.03888889
CU-S0096,16/4/2018,67.2798773
CU-S0096,17/4/2018,25.88780488
CU-S0096,18/4/2018,24.20308511
CU-S0096,19/4/2018,37.60587413
CU-S0096,20/4/2018,44.23693069
CU-S0098,7/2/2018,119.8
CU-S0098,12/2/2018,88.66560284
CU-S0098,13/2/2018,109.7354839
CU-S0098,14/2/2018,112.8688525
CU-S0098,15/2/2018,129.5114227
CU-S0098,16/2/2018,92.00694444
CU-S0098,17/2/2018,116.6733333
CU-S0098,18/2/2018,133.4263566
CU-S0098,19/2/2018,136.6278788
CU-S0098,21/2/2018,131.4423338
CU-S0098,22/2/2018,91.02828283
CU-S0098,23/2/2018,41.00368664
CU-S0098,24/2/2018,46.92188153
CU-S0098,25/2/2018,67.15972222
CU-S0098,26/2/2018,58.23366337
CU-S0098,27/2/2018,59.04171582
CU-S0098,28/2/2018,99.38823529
CU-S0098,1/3/2018,104.9324873
CU-S0098,2/3/2018,102.5064336
CU-S0098,3/3/2018,103.8894444
CU-S0098,4/3/2018,131.1097222
CU-S0098,5/3/2018,165.3293706
CU-S0098,6/3/2018,171.7104167
CU-S0098,7/3/2018,221.7347222
CU-S0098,8/3/2018,156.096036
CU-S0098,9/3/2018,54.42823864
CU-S0098,10/3/2018,74.13611111
CU-S0098,11/3/2018,141.0243056
CU-S0098,12/3/2018,163.8409449
CU-S0098,13/3/2018,104.9650949
CU-S0098,14/3/2018,157.8291667
CU-S0098,15/3/2018,180.8016028
CU-S0098,16/3/2018,168.375
CU-S0098,17/3/2018,162.1159722
CU-S0098,18/3/2018,166.1031359
CU-S0098,19/3/2018,180.2230769
CU-S0098,20/3/2018,210.6513889
CU-S0098,21/3/2018,151.9236111
CU-S0098,22/3/2018,158.4376307
CU-S0098,23/3/2018,192.6319444
CU-S0098,24/3/2018,234.3277778
CU-S0098,25/3/2018,240.5082803
CU-S0098,26/3/2018,185.3958794
CU-S0098,27/3/2018,130.8804878
CU-S0098,28/3/2018,131.2006061
CU-S0098,29/3/2018,165.0617722
CU-S0098,30/3/2018,169.9048084
CU-S0098,31/3/2018,140.5863014
CU-S0098,2/4/2018,120.7268895
CU-S0098,3/4/2018,108.8367719
CU-S0098,4/4/2018,141.2910145
CU-S0098,9/4/2018,113.2216535
CU-S0098,10/4/2018,110.5902381
CU-S0098,11/4/2018,177.4748289
CU-S0098,12/4/2018,196.2736111
CU-S0098,13/4/2018,209.5513889
CU-S0098,14/4/2018,255.6159722
CU-S0098,15/4/2018,220.9835443
CU-S0098,18/4/2018,48.44478992
CU-S0098,19/4/2018,75.67595819
CU-S0098,20/4/2018,94.04215686
CU-S0099,19/3/2018,148.75
CU-S0099,20/3/2018,157.0014545
CU-S0099,21/3/2018,168.5829344
CU-S0099,22/3/2018,154.2457143
CU-S0099,23/3/2018,184.7286411
CU-S0099,24/3/2018,166.6694444
